timestamp,drug_name,pharmacy_id,quantity_sold,location
2026-01-05T13:01:41.742468,Paxlovid,PH-772,2,Andrewstad
2026-01-05T13:01:43.748704,Wegovy,PH-769,44,West James
2026-01-05T13:01:44.139136,Mounjaro,PH-682,38,Stevensport
2026-01-05T13:01:44.250797,Skyrizi,PH-705,24,West Brian
2026-01-05T13:01:44.641374,Mounjaro,PH-627,47,Garzabury
2026-01-05T13:01:45.254883,Leqembi,PH-944,12,North Tony
2026-01-05T13:01:45.645415,Mounjaro,PH-652,8,East Jessica
2026-01-05T13:01:46.648674,Paxlovid,PH-795,27,New Alexandra
2026-01-05T13:01:46.759688,Wegovy,PH-125,27,Coxborough
2026-01-05T13:01:47.150420,Paxlovid,PH-694,38,Mendozabury
2026-01-05T13:01:48.154979,Mounjaro,PH-256,27,New Kristenport
2026-01-05T13:01:49.158387,Rinvoq,PH-346,16,Cainshire
2026-01-05T13:01:50.161132,Mounjaro,PH-303,16,North Elizabeth
2026-01-05T13:01:50.270904,Wegovy,PH-460,6,Christopherborough
2026-01-05T13:01:51.775438,Wegovy,PH-261,10,West Alexis
2026-01-05T13:01:52.166878,Rinvoq,PH-968,8,East Jose
2026-01-05T13:01:53.280505,Rinvoq,PH-485,17,Lake Damon
2026-01-05T13:01:54.283448,Rinvoq,PH-787,8,Jackmouth
2026-01-05T13:01:54.676483,Rinvoq,PH-298,24,Port Kentstad
2026-01-05T13:01:55.789796,Leqembi,PH-315,24,South Angela
2026-01-05T13:01:56.689402,Skyrizi,PH-821,21,Lake Andrew
2026-01-05T13:01:56.793023,Mounjaro,PH-423,23,Hunterland
2026-01-05T13:01:57.191232,Paxlovid,PH-445,36,New Danielmouth
2026-01-05T13:01:57.695032,Skyrizi,PH-171,41,Velasquezside
2026-01-05T13:01:57.796489,Rinvoq,PH-222,46,North Tammy
2026-01-05T13:01:58.197057,Skyrizi,PH-992,35,West Janetburgh
2026-01-05T13:01:58.699837,Skyrizi,PH-424,45,Mcintyretown
2026-01-05T13:01:59.202098,Mounjaro,PH-931,17,Gibsontown
2026-01-05T13:01:59.704732,Rinvoq,PH-782,49,Griffintown
2026-01-05T13:02:02.211986,Mounjaro,PH-470,6,Danielville
2026-01-05T13:02:02.309398,Leqembi,PH-884,32,Lake Sarah
2026-01-05T13:02:02.713883,Wegovy,PH-924,1,Butlerfort
2026-01-05T13:02:02.811705,Wegovy,PH-485,34,Lancebury
2026-01-05T13:02:03.716482,Mounjaro,PH-824,4,Jamesburgh
2026-01-05T13:02:04.218329,Wegovy,PH-540,12,North Matthewborough
2026-01-05T13:02:04.720802,Wegovy,PH-830,22,New Colleen
2026-01-05T13:02:05.222675,Paxlovid,PH-113,16,New Russellmouth
2026-01-05T13:02:05.318214,Mounjaro,PH-751,30,Port Benjamin
2026-01-05T13:02:06.320933,Paxlovid,PH-494,46,West Anthonyside
2026-01-05T13:02:06.727276,Wegovy,PH-864,45,Lake Joseland
2026-01-05T13:02:08.732946,Mounjaro,PH-230,45,Port Kathleenhaven
2026-01-05T13:02:08.829217,Wegovy,PH-653,9,Amyview
2026-01-05T13:02:09.331006,Mounjaro,PH-745,32,Doughertymouth
2026-01-05T13:02:09.736681,Leqembi,PH-989,11,Kyleshire
2026-01-05T13:02:10.836677,Mounjaro,PH-447,21,New Thomasshire
2026-01-05T13:02:11.241766,Rinvoq,PH-750,1,Brownborough
2026-01-05T13:02:11.338689,Wegovy,PH-472,8,North Emily
2026-01-05T13:02:12.245059,Rinvoq,PH-136,22,Johnhaven
2026-01-05T13:02:13.345297,Paxlovid,PH-656,24,Cooperborough
2026-01-05T13:02:13.847385,Leqembi,PH-239,46,Lisashire
2026-01-05T13:02:14.252256,Paxlovid,PH-201,1,Erinville
2026-01-05T13:02:14.349179,Leqembi,PH-644,10,Jessicahaven
2026-01-05T13:02:15.353340,Leqembi,PH-939,8,Reyesside
2026-01-05T13:02:16.758861,Wegovy,PH-115,6,West Douglasmouth
2026-01-05T13:02:17.261041,Wegovy,PH-344,45,Riveraview
2026-01-05T13:02:17.763756,Leqembi,PH-508,31,Kingstad
2026-01-05T13:02:18.767452,Skyrizi,PH-875,11,Thomaschester
2026-01-05T13:02:19.270641,Leqembi,PH-856,11,Obrienland
2026-01-05T13:02:19.366038,Rinvoq,PH-251,25,West Christopher
2026-01-05T13:02:19.772941,Skyrizi,PH-109,29,South Kimberly
2026-01-05T13:02:20.274470,Mounjaro,PH-718,17,West Ryanmouth
2026-01-05T13:02:20.776042,Rinvoq,PH-643,21,Port Alexandertown
2026-01-05T13:02:20.871765,Mounjaro,PH-543,44,Port Brian
2026-01-05T13:02:21.278331,Rinvoq,PH-239,12,Juareztown
2026-01-05T13:02:21.779503,Leqembi,PH-518,15,North Teresa
2026-01-05T13:02:22.782797,Rinvoq,PH-121,18,North Sethhaven
2026-01-05T13:02:22.876396,Paxlovid,PH-223,7,Lambertton
2026-01-05T13:02:23.785447,Paxlovid,PH-996,20,West Russellborough
2026-01-05T13:02:23.880161,Paxlovid,PH-704,8,Marcusville
2026-01-05T13:02:24.288210,Skyrizi,PH-639,13,Mooreview
2026-01-05T13:02:24.381892,Paxlovid,PH-701,45,Amymouth
2026-01-05T13:02:24.883683,Rinvoq,PH-933,2,Lake Brandi
2026-01-05T13:02:25.291708,Skyrizi,PH-611,5,Kimville
2026-01-05T13:02:25.886816,Mounjaro,PH-102,8,South Carlaburgh
2026-01-05T13:02:26.294966,Wegovy,PH-787,41,East Crystal
2026-01-05T13:02:27.390700,Rinvoq,PH-602,42,Brittanymouth
2026-01-05T13:02:27.892823,Mounjaro,PH-884,32,North George
2026-01-05T13:02:28.394381,Wegovy,PH-523,9,Jasonborough
2026-01-05T13:02:28.802373,Paxlovid,PH-604,35,Lake Christinatown
2026-01-05T13:02:28.895931,Wegovy,PH-690,3,East Jason
2026-01-05T13:02:30.306781,Rinvoq,PH-844,22,Port Stacy
2026-01-05T13:02:30.808424,Skyrizi,PH-285,3,Biancafort
2026-01-05T13:02:30.901294,Leqembi,PH-712,17,Lopezport
2026-01-05T13:02:31.310369,Skyrizi,PH-202,29,West Jenniferburgh
2026-01-05T13:02:31.403886,Paxlovid,PH-773,24,East Franciscobury
2026-01-05T13:02:31.812985,Leqembi,PH-542,46,North Chase
2026-01-05T13:02:31.905657,Wegovy,PH-740,49,South Alexisborough
2026-01-05T13:02:33.820141,Skyrizi,PH-447,13,Fuentesmouth
2026-01-05T13:02:33.913895,Skyrizi,PH-156,37,Rebeccastad
2026-01-05T13:02:34.416261,Paxlovid,PH-853,46,North Lance
2026-01-05T13:02:35.922014,Leqembi,PH-233,5,Matthewmouth
2026-01-05T13:02:36.327885,Wegovy,PH-590,19,Nielsenmouth
2026-01-05T13:02:36.424123,Rinvoq,PH-605,48,Deniseland
2026-01-05T13:02:37.330873,Skyrizi,PH-544,31,Davidside
2026-01-05T13:02:37.929604,Mounjaro,PH-902,44,Lake Jennifermouth
2026-01-05T13:02:38.333545,Mounjaro,PH-194,1,Wallaceport
2026-01-05T13:02:38.834938,Paxlovid,PH-272,28,Ronniechester
2026-01-05T13:02:39.337681,Mounjaro,PH-701,12,Davidbury
2026-01-05T13:02:40.938383,Paxlovid,PH-855,47,North Steven
2026-01-05T13:02:41.845645,Paxlovid,PH-609,36,Fletcherborough
2026-01-05T13:02:41.941686,Rinvoq,PH-783,34,South Christopherport
2026-01-05T13:02:42.443328,Wegovy,PH-308,44,New Julia
2026-01-05T13:02:44.352871,Wegovy,PH-533,1,Butlerbury
2026-01-05T13:02:44.951201,Skyrizi,PH-785,19,East Michael
2026-01-05T13:02:45.454028,Paxlovid,PH-989,27,East Charles
2026-01-05T13:02:45.857814,Skyrizi,PH-318,1,Davisbury
2026-01-05T13:02:46.360308,Leqembi,PH-312,33,North Kimberly
2026-01-05T13:02:46.457669,Leqembi,PH-485,18,Lake Melissa
2026-01-05T13:02:47.461756,Skyrizi,PH-370,30,New Alexburgh
2026-01-05T13:02:47.963429,Skyrizi,PH-598,20,Elizabethshire
2026-01-05T13:02:48.465109,Mounjaro,PH-166,28,South Jacob
2026-01-05T13:02:48.869391,Mounjaro,PH-236,40,North Theresashire
2026-01-05T13:02:48.967690,Rinvoq,PH-925,39,Nancytown
2026-01-05T13:02:49.470113,Paxlovid,PH-194,47,East Anthonyfurt
2026-01-05T13:02:49.872540,Mounjaro,PH-204,38,East Thomas
2026-01-05T13:02:49.972138,Leqembi,PH-283,11,Emilyside
2026-01-05T13:02:50.374129,Wegovy,PH-732,7,Randyfort
2026-01-05T13:02:50.473888,Skyrizi,PH-293,48,New Teresa
2026-01-05T13:02:51.879333,Wegovy,PH-328,43,Cassandrafort
2026-01-05T13:02:51.978581,Skyrizi,PH-393,29,South Donaldburgh
2026-01-05T13:02:52.380613,Leqembi,PH-858,44,Johnschester
2026-01-05T13:02:52.480201,Paxlovid,PH-947,19,Port Justinside
2026-01-05T13:02:52.882129,Skyrizi,PH-941,20,Josephshire
2026-01-05T13:02:52.981871,Wegovy,PH-380,28,Smithfort
2026-01-05T13:02:53.885046,Mounjaro,PH-384,44,Estradachester
2026-01-05T13:02:53.985378,Wegovy,PH-696,27,East Troyside
2026-01-05T13:02:54.989026,Skyrizi,PH-667,1,Rogersville
2026-01-05T13:02:55.389884,Rinvoq,PH-769,34,West Karenview
2026-01-05T13:02:55.891360,Paxlovid,PH-471,44,West Justinville
2026-01-05T13:02:55.991821,Mounjaro,PH-206,46,Chavezfurt
2026-01-05T13:02:56.894310,Leqembi,PH-857,48,Annefort
2026-01-05T13:02:57.497785,Paxlovid,PH-395,32,Lake John
2026-01-05T13:02:57.897898,Rinvoq,PH-151,10,Lawrenceside
2026-01-05T13:02:57.999568,Rinvoq,PH-951,35,Jonesstad
2026-01-05T13:02:58.901460,Leqembi,PH-979,50,East Angelafort
2026-01-05T13:03:00.005389,Rinvoq,PH-599,43,West Ashleyside
2026-01-05T13:03:00.407106,Leqembi,PH-791,2,Christopherton
2026-01-05T13:03:00.909497,Mounjaro,PH-765,40,East Michael
2026-01-05T13:03:01.008285,Leqembi,PH-369,29,Kylehaven
2026-01-05T13:03:01.414411,Skyrizi,PH-282,16,North Andrealand
2026-01-05T13:03:02.512656,Paxlovid,PH-851,7,Lake Laura
2026-01-05T13:03:02.918706,Skyrizi,PH-197,50,Timothyside
2026-01-05T13:03:03.014504,Mounjaro,PH-413,46,South Randymouth
2026-01-05T13:03:03.420371,Rinvoq,PH-249,35,Wilsonfurt
2026-01-05T13:03:03.921795,Mounjaro,PH-461,47,North Andreaside
2026-01-05T13:03:04.424045,Mounjaro,PH-257,21,Port Martin
2026-01-05T13:03:04.518579,Leqembi,PH-255,21,New Stephanieberg
2026-01-05T13:03:05.020501,Rinvoq,PH-625,19,Amychester
2026-01-05T13:03:05.426533,Leqembi,PH-929,29,South Kathrynton
2026-01-05T13:03:06.931148,Mounjaro,PH-926,3,West Erika
2026-01-05T13:03:07.432651,Wegovy,PH-599,19,South Gailburgh
2026-01-05T13:03:07.526747,Paxlovid,PH-247,16,East Carlaville
2026-01-05T13:03:08.029278,Leqembi,PH-901,9,Josephport
2026-01-05T13:03:08.435983,Mounjaro,PH-696,49,Huffmouth
2026-01-05T13:03:09.940770,Paxlovid,PH-915,6,Lake Michael
2026-01-05T13:03:10.036549,Leqembi,PH-915,38,West Frankchester
2026-01-05T13:03:10.443438,Leqembi,PH-864,2,West Virginia
2026-01-05T13:03:11.040697,Wegovy,PH-467,29,Josephmouth
2026-01-05T13:03:11.543030,Wegovy,PH-423,42,Alexanderstad
2026-01-05T13:03:12.045312,Rinvoq,PH-841,20,Jessicaburgh
2026-01-05T13:03:12.117435,Rinvoq,PH-470,13,East Emily
2026-01-05T13:03:12.449733,Paxlovid,PH-544,33,Jacobmouth
2026-01-05T13:03:12.546580,Leqembi,PH-759,14,South Andrew
2026-01-05T13:03:12.618270,Rinvoq,PH-672,13,West Cristinafort
2026-01-05T13:03:12.951743,Wegovy,PH-311,36,South Lauriestad
2026-01-05T13:03:13.048960,Mounjaro,PH-416,14,South Christine
2026-01-05T13:03:13.120381,Wegovy,PH-391,19,East Jill
2026-01-05T13:03:13.453023,Paxlovid,PH-782,5,Garyshire
2026-01-05T13:03:14.553431,Leqembi,PH-561,46,Port Jenniferberg
2026-01-05T13:03:14.625739,Skyrizi,PH-474,41,Jeromebury
2026-01-05T13:03:14.957960,Mounjaro,PH-636,21,Anthonyshire
2026-01-05T13:03:15.054792,Mounjaro,PH-521,30,North Steven
2026-01-05T13:03:15.459419,Mounjaro,PH-501,45,Oconnorshire
2026-01-05T13:03:16.057968,Rinvoq,PH-946,22,Patriciaberg
2026-01-05T13:03:16.130457,Rinvoq,PH-833,48,Gainesberg
2026-01-05T13:03:16.463191,Leqembi,PH-722,26,Dayland
2026-01-05T13:03:16.632388,Wegovy,PH-413,39,East Amy
2026-01-05T13:03:16.965298,Leqembi,PH-921,34,Currychester
2026-01-05T13:03:17.134278,Skyrizi,PH-239,49,Lake John
2026-01-05T13:03:17.467765,Rinvoq,PH-724,8,Monicaport
2026-01-05T13:03:17.635931,Paxlovid,PH-767,18,Vanessaburgh
2026-01-05T13:03:18.470803,Wegovy,PH-759,39,East Brandibury
2026-01-05T13:03:18.565031,Leqembi,PH-143,49,Deannahaven
2026-01-05T13:03:19.473982,Wegovy,PH-867,3,Lake Nathan
2026-01-05T13:03:19.975587,Paxlovid,PH-928,30,South Kristin
2026-01-05T13:03:20.069995,Paxlovid,PH-781,10,East Stephanie
2026-01-05T13:03:20.143639,Skyrizi,PH-253,17,Lake Larry
2026-01-05T13:03:20.478448,Paxlovid,PH-981,37,South Margaretview
2026-01-05T13:03:20.571673,Skyrizi,PH-111,13,Elizabethburgh
2026-01-05T13:03:20.645306,Rinvoq,PH-917,36,Port Adammouth
2026-01-05T13:03:20.981226,Mounjaro,PH-641,10,Lake Thomas
2026-01-05T13:03:21.074305,Leqembi,PH-646,28,Joshuaton
2026-01-05T13:03:21.576863,Leqembi,PH-355,38,New Michellemouth
2026-01-05T13:03:22.580971,Paxlovid,PH-504,10,South Margaret
2026-01-05T13:03:22.652430,Rinvoq,PH-577,50,Bakershire
2026-01-05T13:03:23.082694,Wegovy,PH-191,12,Port Marystad
2026-01-05T13:03:23.153859,Leqembi,PH-144,50,East Tammy
2026-01-05T13:03:23.488735,Mounjaro,PH-575,7,Myerschester
2026-01-05T13:03:23.584939,Wegovy,PH-202,48,Lake Danielle
2026-01-05T13:03:23.990823,Skyrizi,PH-315,40,Robertsberg
2026-01-05T13:03:24.087498,Paxlovid,PH-861,29,North Michelle
2026-01-05T13:03:24.492979,Rinvoq,PH-455,11,Lake Bradleyton
2026-01-05T13:03:24.995077,Skyrizi,PH-971,35,Patrickport
2026-01-05T13:03:25.660493,Skyrizi,PH-655,16,North Colemouth
2026-01-05T13:03:25.998171,Mounjaro,PH-933,1,East Andrew
2026-01-05T13:03:26.163579,Skyrizi,PH-696,9,Davidmouth
2026-01-05T13:03:26.596435,Mounjaro,PH-754,44,Port Cynthiamouth
2026-01-05T13:03:26.665731,Mounjaro,PH-151,20,Rossmouth
2026-01-05T13:03:27.001109,Rinvoq,PH-407,21,Port Tiffanyland
2026-01-05T13:03:27.098675,Mounjaro,PH-650,32,East Andrewland
2026-01-05T13:03:27.504293,Skyrizi,PH-946,6,Williamstown
2026-01-05T13:03:27.600805,Leqembi,PH-380,31,North Randy
2026-01-05T13:03:27.669978,Paxlovid,PH-939,33,Port Peter
2026-01-05T13:03:28.006465,Skyrizi,PH-521,37,East Christopher
2026-01-05T13:03:28.172455,Wegovy,PH-638,34,Dianatown
2026-01-05T13:03:28.674957,Skyrizi,PH-473,48,Lake Tyler
2026-01-05T13:03:29.009700,Rinvoq,PH-579,35,New Ashleychester
2026-01-05T13:03:29.176462,Leqembi,PH-474,46,Lake Haleyview
2026-01-05T13:03:29.511732,Paxlovid,PH-376,33,Leeview
2026-01-05T13:03:29.607574,Mounjaro,PH-502,26,Ellistown
2026-01-05T13:03:29.679376,Paxlovid,PH-581,41,Johnsonfort
2026-01-05T13:03:30.109314,Wegovy,PH-116,47,Lake Cynthia
2026-01-05T13:03:30.180848,Wegovy,PH-666,35,South Holly
2026-01-05T13:03:30.514859,Leqembi,PH-267,14,Lake Belinda
2026-01-05T13:03:31.113219,Leqembi,PH-143,12,South Rebekahland
2026-01-05T13:03:31.184066,Skyrizi,PH-369,46,New Julieport
2026-01-05T13:03:31.614959,Wegovy,PH-678,33,North James
2026-01-05T13:03:32.021540,Skyrizi,PH-588,28,Michaelport
2026-01-05T13:03:32.187130,Rinvoq,PH-752,31,Port Scott
2026-01-05T13:03:32.689143,Mounjaro,PH-575,28,Meyersland
2026-01-05T13:03:33.119987,Mounjaro,PH-527,21,Hurstborough
2026-01-05T13:03:33.191318,Mounjaro,PH-916,33,Laurieburgh
2026-01-05T13:03:34.028637,Wegovy,PH-144,20,Housetown
2026-01-05T13:03:34.124326,Wegovy,PH-601,26,West Jessica
2026-01-05T13:03:34.530717,Rinvoq,PH-535,49,Lake Danielle
2026-01-05T13:03:34.696618,Wegovy,PH-223,46,Victoriatown
2026-01-05T13:03:35.533533,Wegovy,PH-759,2,Christinamouth
2026-01-05T13:03:35.629696,Leqembi,PH-831,50,Heatherstad
2026-01-05T13:03:36.035411,Skyrizi,PH-227,22,Lake Michaelside
2026-01-05T13:03:36.632218,Wegovy,PH-841,27,West Carolton
2026-01-05T13:03:36.704043,Paxlovid,PH-618,47,West Alexander
2026-01-05T13:03:37.047007,Paxlovid,PH-821,5,West Cristianburgh
2026-01-05T13:03:37.206461,Paxlovid,PH-674,49,West Rileyland
2026-01-05T13:03:37.634602,Paxlovid,PH-264,50,Underwoodfurt
2026-01-05T13:03:37.708556,Paxlovid,PH-660,4,Elizabethhaven
2026-01-05T13:03:38.136445,Mounjaro,PH-926,19,Andrewsport
2026-01-05T13:03:38.210019,Skyrizi,PH-737,17,South Brianna
2026-01-05T13:03:38.638607,Paxlovid,PH-372,8,South Ronaldton
2026-01-05T13:03:38.712428,Leqembi,PH-619,5,Antoniohaven
2026-01-05T13:03:39.214356,Leqembi,PH-476,13,East William
2026-01-05T13:03:39.554351,Leqembi,PH-206,9,West Michellechester
2026-01-05T13:03:39.642573,Rinvoq,PH-270,40,North Lydiaburgh
2026-01-05T13:03:40.218156,Paxlovid,PH-799,35,New Anthony
2026-01-05T13:03:40.557293,Rinvoq,PH-966,8,Davidshire
2026-01-05T13:03:41.221788,Paxlovid,PH-428,47,North Andreamouth
2026-01-05T13:03:41.723552,Mounjaro,PH-517,29,Thorntontown
2026-01-05T13:03:42.656698,Skyrizi,PH-700,8,Tamarafurt
2026-01-05T13:03:42.728358,Paxlovid,PH-970,1,Anthonyport
2026-01-05T13:03:43.065949,Wegovy,PH-741,17,Port Sharon
2026-01-05T13:03:43.230007,Mounjaro,PH-419,18,South Joshua
2026-01-05T13:03:43.567795,Mounjaro,PH-166,14,Allisonton
2026-01-05T13:03:43.731764,Paxlovid,PH-256,30,Bullockport
2026-01-05T13:03:44.070478,Leqembi,PH-748,10,South Jerry
2026-01-05T13:03:44.233657,Paxlovid,PH-286,31,Hernandezville
2026-01-05T13:03:44.664094,Paxlovid,PH-433,27,Lake Thomas
2026-01-05T13:03:44.736708,Skyrizi,PH-806,18,Ruthburgh
2026-01-05T13:03:45.166076,Leqembi,PH-586,50,West Nicole
2026-01-05T13:03:45.575334,Leqembi,PH-499,42,Donnashire
2026-01-05T13:03:46.588938,Mounjaro,PH-394,2,Lake Kimberlyville
2026-01-05T13:03:46.672115,Rinvoq,PH-159,42,Kimberlymouth
2026-01-05T13:03:46.742734,Rinvoq,PH-818,11,South Larry
2026-01-05T13:03:47.090737,Rinvoq,PH-612,23,East Kathryn
2026-01-05T13:03:47.592529,Leqembi,PH-645,36,Buchananburgh
2026-01-05T13:03:47.674498,Paxlovid,PH-333,21,Knightland
2026-01-05T13:03:48.095183,Mounjaro,PH-200,20,Roachside
2026-01-05T13:03:48.176098,Rinvoq,PH-480,24,New Meghanfurt
2026-01-05T13:03:48.249391,Rinvoq,PH-755,10,Devonhaven
2026-01-05T13:03:48.597455,Rinvoq,PH-332,39,North Laura
2026-01-05T13:03:49.253484,Skyrizi,PH-684,1,South Shawnchester
2026-01-05T13:03:50.101188,Paxlovid,PH-670,44,North Nicole
2026-01-05T13:03:50.758580,Paxlovid,PH-783,36,Sawyermouth
2026-01-05T13:03:51.260652,Mounjaro,PH-445,17,South Savannah
2026-01-05T13:03:51.605457,Wegovy,PH-833,11,Olsonmouth
2026-01-05T13:03:51.687598,Wegovy,PH-401,17,South Sarah
2026-01-05T13:03:51.762542,Leqembi,PH-362,7,Hardyfort
2026-01-05T13:03:52.264542,Paxlovid,PH-156,7,Nguyentown
2026-01-05T13:03:52.609849,Rinvoq,PH-606,16,Wesleyview
2026-01-05T13:03:52.690917,Leqembi,PH-872,39,East Michael
2026-01-05T13:03:53.112440,Skyrizi,PH-288,41,Choitown
2026-01-05T13:03:53.267468,Wegovy,PH-749,21,Kimberlyfurt
2026-01-05T13:03:53.614425,Paxlovid,PH-281,20,Josetown
2026-01-05T13:03:53.694545,Mounjaro,PH-485,20,Garciaton
2026-01-05T13:03:53.769934,Leqembi,PH-954,10,Lawrencebury
2026-01-05T13:03:54.196423,Rinvoq,PH-676,49,Danielburgh
2026-01-05T13:03:54.698939,Wegovy,PH-786,12,Heatherton
2026-01-05T13:03:54.773134,Rinvoq,PH-651,10,South Desireeshire
2026-01-05T13:03:55.119499,Skyrizi,PH-316,30,Susanmouth
2026-01-05T13:03:55.274915,Wegovy,PH-794,34,North Jacobchester
2026-01-05T13:03:55.621853,Wegovy,PH-823,31,Richardbury
2026-01-05T13:03:55.703681,Skyrizi,PH-484,40,Rebeccaburgh
2026-01-05T13:03:56.205414,Skyrizi,PH-102,9,South Andres
2026-01-05T13:03:56.278985,Mounjaro,PH-561,50,Mathisborough
2026-01-05T13:03:56.625422,Rinvoq,PH-816,41,South Mark
2026-01-05T13:03:56.708177,Wegovy,PH-932,32,Duncanmouth
2026-01-05T13:03:56.781370,Leqembi,PH-560,28,Crystalfort
2026-01-05T13:03:57.209962,Mounjaro,PH-602,6,North Amanda
2026-01-05T13:03:57.283586,Leqembi,PH-110,26,Wongmouth
2026-01-05T13:03:58.130856,Leqembi,PH-923,2,Gonzalezshire
2026-01-05T13:03:58.212983,Leqembi,PH-567,50,Grahamhaven
2026-01-05T13:03:58.788509,Leqembi,PH-308,4,New Robert
2026-01-05T13:03:59.133397,Rinvoq,PH-229,32,Myersstad
2026-01-05T13:03:59.217144,Leqembi,PH-432,41,New Pamela
2026-01-05T13:03:59.290282,Mounjaro,PH-942,14,South Patrickmouth
2026-01-05T13:03:59.635695,Wegovy,PH-198,24,West Terriport
2026-01-05T13:04:00.138204,Rinvoq,PH-100,1,West Troyside
2026-01-05T13:04:00.795654,Rinvoq,PH-365,23,Campbellville
2026-01-05T13:04:01.222408,Paxlovid,PH-650,35,North Benjaminberg
2026-01-05T13:04:01.297733,Leqembi,PH-554,27,Huangborough
2026-01-05T13:04:02.226926,Mounjaro,PH-372,29,West Russellshire
2026-01-05T13:04:02.301159,Mounjaro,PH-790,16,North Phillipmouth
2026-01-05T13:04:02.645647,Leqembi,PH-708,36,Stevensfurt
2026-01-05T13:04:02.729374,Wegovy,PH-145,16,Port Daniel
2026-01-05T13:04:03.147133,Skyrizi,PH-280,33,Deannaberg
2026-01-05T13:04:03.732259,Wegovy,PH-414,32,Rickeyton
2026-01-05T13:04:03.811233,Skyrizi,PH-771,16,Dylanland
2026-01-05T13:04:04.233904,Paxlovid,PH-541,23,New Natashaside
2026-01-05T13:04:04.313183,Mounjaro,PH-388,23,Anthonyport
2026-01-05T13:04:05.316778,Mounjaro,PH-952,3,South Joseph
2026-01-05T13:04:05.738948,Wegovy,PH-132,17,West Matthew
2026-01-05T13:04:05.819684,Paxlovid,PH-629,28,New Kevin
2026-01-05T13:04:06.322436,Mounjaro,PH-449,42,Bowersside
2026-01-05T13:04:06.743473,Leqembi,PH-414,21,South Carolynton
2026-01-05T13:04:07.245396,Paxlovid,PH-228,17,Parsonsfort
2026-01-05T13:04:07.661501,Leqembi,PH-189,6,Angelashire
2026-01-05T13:04:07.747611,Mounjaro,PH-326,49,South Edwardport
2026-01-05T13:04:08.163328,Skyrizi,PH-527,49,South Donaldshire
2026-01-05T13:04:08.666358,Skyrizi,PH-413,4,Michaelmouth
2026-01-05T13:04:08.829442,Leqembi,PH-838,11,Christianmouth
2026-01-05T13:04:09.253842,Skyrizi,PH-278,25,Gonzalezland
2026-01-05T13:04:09.331749,Leqembi,PH-501,35,Armstrongton
2026-01-05T13:04:09.670206,Mounjaro,PH-584,14,New Nicolestad
2026-01-05T13:04:09.756284,Rinvoq,PH-955,46,Donnashire
2026-01-05T13:04:09.833971,Leqembi,PH-728,10,Smithland
2026-01-05T13:04:10.172116,Rinvoq,PH-844,33,Lake Cynthia
2026-01-05T13:04:10.257853,Skyrizi,PH-630,22,New Angelaview
2026-01-05T13:04:10.674148,Rinvoq,PH-730,46,Daniellebury
2026-01-05T13:04:10.760162,Rinvoq,PH-966,27,North Caroline
2026-01-05T13:04:11.262689,Skyrizi,PH-150,45,Josephville
2026-01-05T13:04:12.178293,Paxlovid,PH-902,12,Port Courtney
2026-01-05T13:04:12.340832,Wegovy,PH-641,24,East Kellyton
2026-01-05T13:04:12.680765,Skyrizi,PH-359,22,South Kaitlyn
2026-01-05T13:04:12.767624,Wegovy,PH-408,34,Lewisfort
2026-01-05T13:04:13.182838,Leqembi,PH-370,3,Warrenmouth
2026-01-05T13:04:13.269731,Leqembi,PH-356,46,Petersonland
2026-01-05T13:04:13.343898,Paxlovid,PH-417,30,Holmesshire
2026-01-05T13:04:13.846606,Rinvoq,PH-572,36,Bennettland
2026-01-05T13:04:14.273706,Paxlovid,PH-190,43,Carolborough
2026-01-05T13:04:14.686930,Rinvoq,PH-856,37,Masseyburgh
2026-01-05T13:04:15.277606,Leqembi,PH-849,28,Lake Benjaminberg
2026-01-05T13:04:15.352465,Rinvoq,PH-102,26,Lake Elizabeth
2026-01-05T13:04:15.854341,Leqembi,PH-768,29,Moralesborough
2026-01-05T13:04:16.280399,Paxlovid,PH-642,17,Tiffanymouth
2026-01-05T13:04:16.356008,Wegovy,PH-990,50,Port Michaelmouth
2026-01-05T13:04:16.693738,Skyrizi,PH-810,22,Jonville
2026-01-05T13:04:17.195103,Paxlovid,PH-336,16,New Patrickburgh
2026-01-05T13:04:17.784626,Mounjaro,PH-607,25,West Ashleychester
2026-01-05T13:04:17.861779,Paxlovid,PH-466,43,New Melissabury
2026-01-05T13:04:18.698967,Rinvoq,PH-802,47,East Juliehaven
2026-01-05T13:04:18.787799,Mounjaro,PH-594,17,West Tyler
2026-01-05T13:04:19.200585,Rinvoq,PH-150,44,South Lindsay
2026-01-05T13:04:19.290327,Rinvoq,PH-728,38,Buckleyton
2026-01-05T13:04:19.867927,Rinvoq,PH-365,49,Kristinashire
2026-01-05T13:04:20.294679,Paxlovid,PH-260,43,Alvarezside
2026-01-05T13:04:21.374237,Skyrizi,PH-386,42,Williamton
2026-01-05T13:04:22.209632,Paxlovid,PH-505,8,Millerstad
2026-01-05T13:04:22.378937,Rinvoq,PH-727,37,New Laura
2026-01-05T13:04:22.880990,Mounjaro,PH-615,49,Williamsborough
2026-01-05T13:04:23.806662,Leqembi,PH-727,11,Monicaland
2026-01-05T13:04:23.885479,Wegovy,PH-641,47,Cherylside
2026-01-05T13:04:24.308235,Rinvoq,PH-894,21,Greenberg
2026-01-05T13:04:24.718101,Skyrizi,PH-612,11,Cooperport
2026-01-05T13:04:24.810529,Wegovy,PH-376,38,East Alyssa
